,Class,RPSSM1,RPSSM2,RPSSM3,RPSSM4,RPSSM5,RPSSM6,RPSSM7,RPSSM8,RPSSM9,RPSSM10,RPSSM11,RPSSM12,RPSSM13,RPSSM14,RPSSM15,RPSSM16,RPSSM17,RPSSM18,RPSSM19,RPSSM20,RPSSM21,RPSSM22,RPSSM23,RPSSM24,RPSSM25,RPSSM26,RPSSM27,RPSSM28,RPSSM29,RPSSM30,RPSSM31,RPSSM32,RPSSM33,RPSSM34,RPSSM35,RPSSM36,RPSSM37,RPSSM38,RPSSM39,RPSSM40,RPSSM41,RPSSM42,RPSSM43,RPSSM44,RPSSM45,RPSSM46,RPSSM47,RPSSM48,RPSSM49,RPSSM50,RPSSM51,RPSSM52,RPSSM53,RPSSM54,RPSSM55,RPSSM56,RPSSM57,RPSSM58,RPSSM59,RPSSM60,RPSSM61,RPSSM62,RPSSM63,RPSSM64,RPSSM65,RPSSM66,RPSSM67,RPSSM68,RPSSM69,RPSSM70,RPSSM71,RPSSM72,RPSSM73,RPSSM74,RPSSM75,RPSSM76,RPSSM77,RPSSM78,RPSSM79,RPSSM80,RPSSM81,RPSSM82,RPSSM83,RPSSM84,RPSSM85,RPSSM86,RPSSM87,RPSSM88,RPSSM89,RPSSM90,RPSSM91,RPSSM92,RPSSM93,RPSSM94,RPSSM95,RPSSM96,RPSSM97,RPSSM98,RPSSM99,RPSSM100,RPSSM101,RPSSM102,RPSSM103,RPSSM104,RPSSM105,RPSSM106,RPSSM107,RPSSM108,RPSSM109,RPSSM110
238,0,15.44945848,17.60735058,17.77988367,12.88146811,15.3340353,16.6560369,17.49573807,14.95166466,17.49197754,17.78800642,18.18612114,17.68727437,17.31498195,12.16085038,16.26895307,16.90874448,18.12861011,17.31046931,18.86823105,19.79061372,19.02772764,17.71480144,17.08348375,13.39174689,16.57897112,17.8363919,18.3898917,16.94810469,20.43546931,20.24413357,11.040714,11.09692138,13.13287204,6.312274368,10.19063377,11.36161252,11.62790814,13.94123546,13.03750501,14.42619334,13.24959888,16.59070397,17.61191336,10.78329322,13.07039711,14.35429202,14.06543321,14.14711191,15.27527076,15.87454874,13.47673486,16.14244886,17.08995187,11.95567589,13.4034296,13.29582832,12.58017449,16.3423586,18.64079422,16.85499398,14.60278781,17.24684116,17.49909747,13.38076615,14.74368231,14.15513438,13.33709386,16.94494585,19.32220217,15.92148014,14.8882872,17.22247292,16.75180505,14.07721621,13.69945848,17.00621741,16.95983755,11.66245487,17.24368231,17.27256318,13.29322102,17.26940433,19.89079422,12.72763738,13.50812274,16.11391897,16.57897112,16.16245487,16.58122744,18.87725632,18.05134376,22.29106498,22.06949458,15.73004412,14.93050542,14.86843161,16.34070397,20.23826715,19.01805054,14.11552347,17.76106741,18.24865755,19.12371254,7.581452823,14.30336163,19.09580968,20.14525969,11.95357383,21.22069251,27.07402567
239,0,5.475047081,5.94326742,6.780484934,4.685969868,5.746586629,4.86393597,9.680908663,7.028719397,5.186911488,6.048493409,6.333451036,5.157838983,5.743644068,3.46009887,5.19279661,4.55143597,8.93220339,6.179025424,6.395127119,6.36970339,6.325682674,5.079449153,6.243644068,4.501765537,5.616525424,4.882650659,9.002118644,6.685381356,6.787076271,6.871822034,4.666666667,3.859463277,4.915607345,3.143126177,4.189618644,3.604519774,6.307556497,6.121468927,5.802259887,6.31920904,5.955626177,5.433262712,6.358050847,4.765889831,5.281779661,4.65242467,7.652542373,6.998940678,6.659957627,7.231991525,4.998587571,3.755414313,4.81155838,4.164312618,4.793196798,3.936440678,7.939383239,5.56826742,5.641713748,4.943973635,10.24164313,7.638771186,8.529661017,6.530720339,7.027542373,7.372057439,8.256355932,10.91631356,9.568855932,11.21716102,5.041431262,6.578389831,7.528601695,7.042372881,6.846398305,5.913370998,12.24258475,7.559322034,7.644067797,6.203389831,5.175612053,5.887711864,6.486228814,5.848870057,6.740466102,5.45433145,11.33580508,6.038135593,5.292372881,4.851694915,6.16007533,6.298728814,6.825211864,5.915254237,6.727754237,4.684557439,10.96716102,5.889830508,5.177966102,4.033898305,6.302238542,5.453251889,6.125414872,2.866244537,5.507520655,4.20634136,8.993679825,7.67643528,5.962149566,4.443612739
240,0,3.812972659,3.890343223,4.302865038,3.254508435,4.622673066,5.317626527,5.042830134,3.860674811,5.238510762,5.350203607,4.904595695,4.181937173,4.423429319,3.001163467,4.534685864,4.922047702,4.767670157,5.146596859,6.036649215,5.37434555,5.132126236,4.406413613,4.401832461,3.151905177,4.77486911,5.14172484,5.201570681,5.005890052,6.029450262,5.542539267,3.105293775,3.179173938,3.549810937,1.137289122,2.33209715,2.545956952,2.693789994,3.301337987,2.961896451,3.342350204,4.355075625,5.047774869,5.730366492,2.325988947,2.939790576,3.078461315,3.380890052,4.292539267,3.360602094,3.755890052,4.62390925,5.013670739,5.535267597,2.637870855,3.506035486,3.131471786,3.246436882,4.284176847,3.848749273,4.49272833,4.523269343,5.036649215,5.801701571,2.689645143,3.322643979,3.272833042,3.285994764,4.633507853,3.787958115,4.87434555,3.828679465,4.910994764,4.772905759,3.20796975,4.04908377,4.403723095,4.856675393,3.028795812,3.738219895,3.848167539,5.009307737,5.840314136,6.14986911,3.395578825,3.779450262,4.111401978,4.356675393,3.848167539,3.17539267,4.170157068,5.552937755,6.32460733,6.173429319,3.351076207,3.954842932,3.531122746,4.741492147,4.091623037,3.884816754,4.565445026,4.584056713,4.637797038,5.23518202,1.31235231,3.665337457,3.992594401,4.161885579,3.255181207,3.95179579,4.716118707
241,0,4.078703704,4.473090278,4.599826389,2.880787037,3.227864583,4.742476852,4.643229167,3.611111111,3.659722222,3.371527778,4.44921875,4.303385417,4.87890625,2.704427083,3.526041667,4.31322338,3.837239583,4.860677083,4.569010417,3.819010417,4.683159722,4.135416667,4.924479167,3.3515625,4.251302083,4.686053241,4.546875,5.393229167,4.955729167,4.700520833,3.50462963,2.834201389,3.563368056,1.523148148,2.389322917,2.594328704,2.839409722,4.472222222,3.246527778,2.944444444,3.055989583,3.30078125,3.600260417,2.713975694,2.7734375,4.230758102,3.610677083,4.48828125,4.12890625,3.139322917,4.098958333,3.611979167,4.143229167,3.179976852,3.913628472,4.887731481,3.868923611,5.637152778,5.373263889,3.848958333,4.38671875,4.501302083,5.045572917,2.798177083,2.950520833,3.96947338,3.615885417,5.772135417,4.475260417,3.178385417,5.164930556,5.653645833,6.3515625,3.883680556,4.154947917,4.34837963,5.127604167,5.630208333,4.171875,4.192708333,3.751736111,4.5859375,5.1484375,3.814236111,3.571614583,4.646990741,4.669270833,5.453125,3.651041667,3.661458333,3.440972222,3.893229167,4.5546875,2.847222222,3.123697917,3.777199074,3.763020833,4.46875,3.395833333,2.666666667,3.666961892,4.338558827,5.097619301,1.45732809,2.804176852,4.297398472,3.891858859,5.438622595,4.13497715,2.86066532
242,0,4.295865633,3.830211025,4.307762705,4.029715762,3.565030146,4.180663221,4.521909991,3.735572782,4.977174849,5.520456503,3.982504307,3.309593023,4.03875969,2.796673127,2.651647287,3.090385444,3.30620155,4.003391473,4.92005814,4.838662791,4.086347976,3.359496124,4.135174419,3.20994832,3.065891473,3.480404823,3.853197674,4.218992248,5.593023256,5.527131783,3.23794143,2.113802756,2.848460379,1.542420327,2.172265289,2.395348837,2.740256245,3.596683893,4.050172265,4.059862188,3.353143842,2.564922481,3.073158915,2.430878553,2.909883721,3.296296296,3.561531008,3.375968992,4.21124031,4.335271318,3.699612403,2.97254522,3.539244186,2.486003445,3.121447028,3.38630491,3.554425065,4.075581395,5.109173127,4.709302326,3.988964255,3.316375969,3.902131783,2.677164083,3.427810078,3.547749785,3.715116279,4.377422481,5.464631783,4.629360465,3.160637382,3.535852713,3.731104651,3.996124031,3.368217054,4.214254953,4.63129845,2.914728682,5.151162791,5.513565891,4.582472007,4.183139535,4.541182171,3.778423773,4.32751938,4.62962963,4.836724806,4.800387597,5.32751938,5.550387597,5.593453919,4.749031008,5.120639535,4.034883721,4.625968992,4.61089578,5.111918605,5.337209302,5.779069767,5.885658915,3.980322297,3.531014743,4.130953623,1.803782823,2.760297253,3.385611756,3.88953653,2.81537246,6.252113117,6.914685231
243,0,5.989071038,4.825440194,5.723436551,3.747115968,5.000531269,5.619914997,6.086141469,5.343655131,6.758955677,6.110503947,4.353976928,3.397540984,4.06420765,3.085913783,3.675546448,4.650273224,4.349043716,5.193989071,6.907103825,6.366120219,5.01608986,3.896174863,4.571038251,3.608682453,4.253415301,5.110200364,4.794398907,6.101092896,7.830601093,7.461748634,4.003339405,2.935640559,3.498482089,1.819064967,2.815649666,3.170309654,3.420385549,4.723436551,4.972981178,5.023982999,5.339860352,3.889344262,4.531420765,2.813145112,3.492486339,3.95582878,4.473360656,4.640710383,4.37295082,4.946721311,6.341833637,4.767759563,5.495446266,3.09623558,3.865437158,3.309653916,4.462887067,6.78870674,5.023679417,5.023679417,6.074605343,4.540300546,4.894125683,3.492334548,4.576502732,4.874544627,4.856557377,6.349043716,6.015710383,5.843579235,4.227383121,4.915300546,5.945355191,5.360048573,5.086748634,6.975409836,6.223360656,5.898907104,8.543715847,8.68579235,7.124468731,5.964480874,6.431693989,4.827261688,4.993852459,5.435336976,5.963797814,6.879781421,7.37704918,7.912568306,6.331208257,6.265027322,7.051912568,5.482088646,4.81079235,5.481785064,6.163251366,8.352459016,7.150273224,6.232240437,5.781975294,4.108688268,5.43152617,1.982458386,3.5157653,4.373053849,4.922665111,6.107484641,7.476104679,7.727995038
244,0,8.105915268,9.876798561,11.83633094,9.57753797,9.45323741,10.36690647,11.38893885,9.424460432,12.92446043,10.79436451,10.73291367,10.80755396,12.17086331,7.426758593,9.478417266,10.54106715,11.01573741,10.53866906,12.48111511,13.41097122,12.81654676,12.66636691,12.97751799,9.665067946,11.77248201,13.19304556,14.27383094,11.9028777,15.2176259,16.11151079,8.510391687,7.293665068,9.363509193,5.065547562,7.784372502,9.524380496,10.35076938,7.720223821,10.36051159,12.09252598,8.276828537,8.618255396,10.8493705,7.98506195,8.679406475,10.43330336,11.63758993,9.451888489,12.30080935,11.14433453,9.657074341,10.44214628,13.10371703,9.638289369,9.164868106,10.10951239,11.31279976,12.15467626,13.98321343,13.19964029,10.94244604,10.9397482,13.64118705,10.3784972,10.49460432,11.19544365,11.93839928,13.4352518,14.72841727,13.8705036,9.065947242,10.41636691,11.71942446,8.689048761,9.53057554,11.34172662,12.95368705,7.787769784,12.38489209,10.96582734,11.74040767,12.22392086,14.37589928,10.67645883,11.85971223,12.94184652,13.41232014,12.08453237,13.45503597,12.9676259,10.65047962,13.98471223,15.90467626,12.40907274,11.1618705,11.78117506,13.57239209,12.99460432,13.73561151,9.262589928,9.79766447,10.74072789,14.13828831,5.19088341,9.29248725,12.89759895,14.0234388,9.222569083,13.90236508,12.35796046
245,0,7.958964646,7.194207702,7.206518308,5.944128788,6.95083649,7.830808081,8.214567551,8.367739899,9.591224747,9.029671717,7.666982323,5.218039773,5.990767045,4.211489899,5.397017045,5.416982323,5.996448864,6.09375,7.582386364,8.664772727,7.99084596,5.897017045,6.506392045,4.791982323,6.281960227,6.42834596,6.864346591,7.025568182,8.818181818,9.505681818,5.42834596,3.558791035,4.493450126,2.5,4.072048611,4.270517677,4.291272096,5.749368687,5.056186869,5.860164141,6.722616793,5.136363636,6.059659091,3.582465278,5.051136364,5.287957702,5.390625,7.281960227,5.3359375,7.296164773,6.881628788,5.019649621,6.668323864,4.241161616,5.344460227,5.535037879,6.272017045,7.704545455,5.768939394,8.016098485,7.308554293,5.854403409,7.1015625,4.555713384,5.602982955,5.928819444,5.972301136,7.955965909,6.691761364,8.086647727,8.699179293,6.162642045,7.475142045,5.578914141,7.2109375,7.398042929,7.7890625,5.693181818,7.664772727,8.34375,8.255997475,6.438210227,7.318892045,4.611111111,6.120028409,6.702967172,6.7890625,7.323863636,5.755681818,7.485795455,9.585542929,9.142755682,10.19389205,6.423611111,7.2421875,8.040088384,8.899857955,7.971590909,6.352272727,7.889204545,8.670965133,5.660410482,7.217657761,2.912792904,5.090842351,5.872982434,6.840195985,5.587347186,7.550895337,9.632289572
246,0,10.27838828,9.399114774,8.079517705,7.384004884,10.1001221,10.16788767,12.4993895,8.818070818,12.12026862,11.05250305,10.14026252,8.085164835,8.428571429,5.863095238,8.298076923,7.249542125,9.317307692,9.79532967,9.998626374,9.29532967,9.606379731,8.057692308,8.200549451,5.902472527,8.391483516,7.006868132,10.0728022,9.15521978,8.825549451,9.907967033,6.876678877,6.093864469,7.228479853,3.766178266,4.047619048,4.978632479,7.117216117,6.747252747,6.54029304,7.663003663,8.084401709,7.692307692,8.282967033,4.928113553,4.581043956,6.279761905,8.289835165,7.413461538,7.907967033,7.083791209,8.596459096,7.524267399,9.125915751,5.277167277,4.844322344,5.976800977,8.503663004,8.899267399,8.032967033,7.584249084,10.84493284,9.836538462,11.8228022,6.943223443,6.884615385,7.062271062,7.510989011,11.74175824,11.54395604,12.07692308,8.791819292,8.229395604,7.98489011,6.747252747,9.450549451,9.432234432,13.29120879,7.752747253,9.131868132,9.82967033,9.300976801,9.196428571,9.627747253,7.505494505,7.093406593,8.644688645,12.97802198,8.467032967,6.978021978,7.159340659,10.56471306,10.24587912,10.81456044,7.230769231,6.021978022,7.080586081,11.86813187,9.642857143,7.197802198,6.093406593,10.64339162,7.759333648,7.01213965,4.055818105,7.660060255,7.312158685,9.890241021,10.43289225,9.773511342,9.302811909
247,0,4.94265233,5.515120968,6.632392473,4.232078853,7.080981183,6.617831541,6.814180108,4.553763441,7.627688172,6.608870968,7.111895161,5.943548387,6.990927419,4.623991935,8.762096774,8.951948925,8.397177419,7.349798387,8.882056452,9.982862903,9.126008065,7.413306452,7.966733871,5.588373656,10.09475806,10.53998656,10.17540323,9.263104839,10.79939516,11.94455645,3.886648746,4.452396953,6.1234319,3.241487455,5.995407706,5.547491039,5.80656362,3.849910394,6.864695341,6.520609319,5.240927419,8.997983871,11.68044355,5.653561828,4.300403226,3.505712366,4.0625,3.361895161,6.712701613,4.748991935,5.606630824,9.278561828,11.95228495,5.399641577,3.132056452,2.305107527,2.976814516,2.887096774,6.022849462,3.915322581,5.58030914,8.931451613,11.64818548,5.874663978,4.008064516,3.20530914,3.425403226,3.472782258,7.210685484,4.029233871,5.028225806,6.696572581,9.070564516,4.331989247,3.547379032,2.965053763,3.505040323,1.713709677,6.564516129,3.806451613,6.696236559,8.668346774,10.59072581,6.873655914,7.65625,6.810483871,7.416330645,5.709677419,9.391129032,7.649193548,7.278225806,10.25705645,12.40524194,6.751344086,4.708669355,3.720430108,4.589717742,4.455645161,7.709677419,5.314516129,5.400177778,6.045184,8.0424,3.463111111,5.089824,4.013511111,4.572736,2.234624,9.530496,6.656384
248,0,2.745299145,4.132336182,4.014814815,3.519088319,2.96502849,4.766096866,5.698361823,3.151566952,4.745584046,4.244729345,4.477065527,4.342307692,4.461538462,2.728062678,2.987820513,3.776780627,4.345512821,5.162820513,5.093589744,4.23974359,3.992877493,4.306410256,4.420512821,2.74985755,2.545512821,3.590883191,4.190384615,4.746153846,4.8,4.607692308,3.780626781,2.843447293,2.9002849,1.758974359,2.495797721,2.413390313,2.801780627,4.54985755,4.037891738,4.631054131,3.341381766,3.337820513,3.246794872,2.419729345,2.532051282,3.009472934,3.488461538,3.549358974,3.639102564,5.290384615,4.619373219,4.057122507,4.243019943,2.84045584,3.428276353,3.11994302,3.387250712,5.392592593,4.704558405,6.338746439,5.877279202,4.762179487,4.925,2.817165242,3.556410256,2.990669516,2.944871795,6.48525641,5.136538462,6.426282051,3.102279202,4.224358974,4.1,4.354131054,3.518589744,5.572079772,6.421153846,2.720512821,4.687179487,4.969230769,4.06980057,4.073076923,3.923076923,4.543874644,4.621153846,5.871225071,6.146794872,4.084615385,4.764102564,7.148717949,5.389458689,6.23974359,5.597435897,4.04985755,4.259615385,4.594301994,5.569871795,5.243589744,4.38974359,5.492307692,3.1602573,4.238780716,4.081424407,1.912452566,2.620750469,3.780771322,4.430881664,2.67417222,5.579211787,6.611281758
249,0,3.775584795,4.113669591,4.549342105,3.559454191,4.509320175,4.382309942,5.834247076,4.299707602,4.488304094,5.317982456,4.914839181,4.485745614,5.087719298,2.608796296,3.764802632,3.642665692,4.297697368,5.645833333,4.819078947,5.79495614,5.267178363,4.734649123,5.283991228,3.21332846,4.089364035,3.898513645,4.675986842,5.799342105,5.658991228,6.773026316,3.147173489,2.205287524,2.918006823,1.739522417,3.054885478,3.246588694,3.826449805,4.734161793,4.941764133,4.51705653,3.559758772,3.355811404,4.286732456,2.969359162,4.291666667,4.376035575,5.268640351,5.483004386,4.774671053,5.079495614,3.501461988,3.305677388,4.253045809,3.052875244,4.068287037,3.864035088,5.149792885,5.776072125,5.154727096,5.211013645,5.14126462,4.417214912,5.377741228,3.368116472,4.538377193,4.453886452,4.349780702,7.560855263,6.049890351,6.019188596,4.903508772,5.176535088,5.816885965,4.526559454,5.671600877,5.873294347,7.70997807,4.423245614,6.076754386,7.666666667,4.307748538,5.259868421,5.900219298,4.59454191,5.268092105,5.102095517,6.117872807,5.815789474,5.684210526,5.353070175,4.801900585,5.623903509,6.299342105,4.587231969,4.542214912,4.836013645,6.354714912,7.421052632,5.745614035,5.173245614,3.982367486,4.353435289,5.246496062,1.648281985,4.162372952,4.319436234,5.138241071,5.991266376,6.088671078,6.861196392
250,0,7.290674603,7.933201058,8.40604332,7.85598545,8.413111772,8.354497355,10.84738757,7.021990741,9.683201058,10.55968915,9.56167328,8.441220238,9.415550595,7.071428571,8.226190476,8.493386243,9.464285714,9.69047619,10.27380952,12.16071429,8.76182209,8.991815476,9.489955357,6.994791667,7.957589286,7.907324735,9.412946429,9.320684524,10.81770833,11.21502976,7.137566138,6.92526455,6.954158399,5.060350529,6.387318122,6.810846561,8.239748677,8.53885582,9.169312169,9.898974868,7.412119709,7.572172619,7.136532738,6.149553571,6.918154762,7.485697751,9.274553571,8.45014881,9.345982143,9.289434524,7.174272487,7.593088624,7.043113426,6.768353175,7.30067791,6.787367725,9.377314815,8.815310847,9.511243386,9.869874339,9.485780423,10.26488095,9.625372024,7.449404762,8.03422619,8.340112434,8.62202381,13.06547619,12.04315476,12.74553571,8.086970899,10.13095238,10.07849702,8.684027778,8.801339286,9.26521164,12.59077381,5.793154762,8.035714286,8.831845238,9.832506614,12.0,10.96986607,9.761904762,9.161458333,9.370866402,12.8764881,9.104166667,8.349702381,9.473214286,10.27794312,12.61607143,11.68266369,10.47222222,10.11235119,9.48396164,13.01339286,10.53571429,10.79613095,7.886904762,10.00910851,9.545148764,9.883634619,5.057704518,8.247078868,9.554898099,11.26817177,7.661668237,11.4033407,13.15577314
251,0,4.465110038,5.07414117,5.64177402,4.460010735,4.964237789,4.713365539,5.529656468,5.18545357,7.770799785,6.76677402,5.468867418,4.254227053,5.178140097,4.152710682,5.492149758,4.917069243,5.3647343,5.756038647,8.072463768,7.456521739,6.323537305,4.923309179,5.399154589,4.32380569,6.106884058,5.725845411,6.06884058,5.957729469,7.75,8.378019324,4.098765432,4.38117284,5.271672034,2.696457327,4.201221149,3.840311326,4.56454643,5.11969941,5.345947397,6.630166398,4.326355341,5.286835749,6.140700483,4.491680086,4.881038647,4.851851852,5.609903382,5.640096618,7.971014493,7.212560386,3.90633387,4.965177134,6.056964573,4.014492754,4.571859903,4.304347826,4.907004831,5.841384863,7.31884058,6.633655395,4.93887547,5.648550725,6.421497585,4.339304885,5.629227053,5.011876006,5.004227053,6.324275362,8.631038647,7.418478261,5.467257112,5.969202899,7.060990338,4.543209877,5.748188406,5.275362319,6.192028986,6.176328502,7.169082126,8.031400966,7.765968867,8.005434783,8.585144928,5.940150295,7.83031401,7.02173913,8.1147343,7.570048309,6.214975845,7.570048309,6.925389157,8.024758454,9.288043478,5.634192163,6.414855072,5.754428341,6.648550725,7.111111111,7.427536232,6.77294686,6.671433268,5.798209828,6.722355769,2.731259759,6.628328402,5.922244822,6.467178254,6.940805288,7.833002034,10.17668269
252,0,4.798280423,4.147652116,4.261739418,3.135582011,3.664517196,4.007275132,5.502810847,4.685846561,3.991402116,5.041005291,4.620535714,3.389880952,3.901785714,2.633763228,3.056547619,3.152281746,4.360119048,4.882440476,4.322916667,5.072916667,5.504464286,3.577380952,4.068452381,2.888723545,3.782738095,3.827876984,4.75297619,5.15327381,4.808035714,5.796130952,3.338624339,2.229001323,3.005787037,1.17989418,1.710152116,2.317460317,3.088128307,3.144179894,3.223544974,3.931878307,3.014384921,2.8125,3.324404762,1.710152116,2.166666667,3.23859127,4.089285714,3.046130952,2.915178571,4.15327381,2.932539683,2.76140873,3.548115079,2.746031746,2.998511905,4.257936508,5.098710317,3.865079365,4.484126984,5.045634921,4.507440476,4.157738095,4.967261905,3.344080688,3.803571429,4.562996032,5.116071429,5.763392857,5.709821429,5.537202381,5.498015873,4.680059524,5.53422619,3.59457672,3.177083333,3.573412698,5.40625,3.982142857,2.744047619,4.785714286,3.628968254,4.477678571,5.147321429,3.050925926,2.665178571,4.279761905,5.138392857,3.375,2.875,5.047619048,5.188492063,4.977678571,5.552083333,3.416005291,3.772321429,5.061507937,6.769345238,4.517857143,4.386904762,5.535714286,4.650519031,3.612941176,4.548235294,1.205751634,2.137716263,3.302883506,4.953079585,3.547958478,3.258685121,6.006920415
