,Class,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,SSA13,SSA14,SSA15,SSA16,SSA17,SSA18,SSA19,SSA20,SSA21,SSA22,SSA23,SSA24,SSA25,SSA26,SSA27,SSA28,SSA29,SSA30,SSA31,SSA32,SSA33,SSA34,SSA35,SSA36,SSA37,SSA38,SSA39,SSA40,SSA41,SSA42,SSA43,SSA44,SSA45,SSA46,SSA47,SSA48,SSA49,SSA50,SSA51,SSA52,SSA53,SSA54,SSA55,SSA56,SSA57,SSA58,SSA59,SSA60,SSA61,SSA62,SSA63,SSA64,SSA65,SSA66,SSA67,SSA68,SSA69,SSA70,SSA71,SSA72,SSA73,SSA74,SSA75,SSA76,SSA77,SSA78,SSA79,SSA80,SSA81,SSA82,SSA83,SSA84,SSA85,SSA86,SSA87,SSA88,SSA89,SSA90,SSA91,SSA92,SSA93,SSA94,SSA95,SSA96,SSA97,SSA98,SSA99,SSA100,SSA101,SSA102,SSA103,SSA104,SSA105,SSA106,SSA107,SSA108,SSA109,SSA110,SSA111,SSA112,SSA113,SSA114,SSA115,SSA116,SSA117,SSA118,SSA119,SSA120,SSA121
10,1,0.07037037,0.048148148,0.04074074,0.096296296,0.018518519,0.04074074,0.074074075,0.04444444,0.014814815,0.05925926,0.09259259,0.04444444,0.03333333,0.055555556,0.02962963,0.074074075,0.062962964,0.003703704,0.055555556,0.04074074,0,0.9670108,2.1735253,0.4003319,0.5010337,-0.51257384,1.9686557,-1.8329087,0.38077533,-1.883729,1.1771016,-0.89026296,-1.2055856,1.1614213,-0.22315611,-1.3960551,-0.17362492,1.3523237,-0.5843292,2.46705,-0.00564741,3.8260372,-0.12873746,-1.1574328,-0.012731123,0.5736659,0.9862506,-0.49992427,-0.18763879,2.305952,0.22897436,1.5133821,-0.3911087,-0.39485154,0.1434431,-1.2009358,1.784751,-0.041230895,1.2501186,-1.8604469,-0.7025556,0.78802955,0.9605065,0.6728572,-0.04857329,0.990535,1.3869014,2.4379847,-0.85124123,0.5403415,-1.4134719,-0.40375614,0.571496,0.54531103,-0.2949021,-1.3428599,2.2688043,-0.044653162,0.14797463,0.9347841,0.5089263,-0.3725505,-1.9005185,-1.6128098,0.82901704,-0.09607024,-1.3287745,0.23542877,-0.17186566,-0.220109,-0.93083686,0.643733,1.8235866,-0.2520782,0.87318176,-0.041456137,-0.12075842,1.5582441,-1.765089,-0.77615976,-0.8277628,0.5927383,-0.41038927,-0.08374884,1.1317229,-3.911252,-0.37008858,4.8946967,-1.2983317,-0.6276521,-0.2431327,2.560078,0.21784136,0.006585767,-0.047058605,-1.8569925,0.639753,0.061551638,-0.2170515,-0.06133124,-1.6600916
11,1,0.12643678,0.022988506,0.04597701,0.04597701,0.011494253,0.03448276,0.11494253,0.06896552,0.03448276,0.03448276,0.03448276,0.022988506,0.03448276,0.057471264,0.03448276,0.057471264,0.08045977,0.022988506,0.03448276,0.08045977,0,0.17141967,-0.106697634,0.3066661,1.1582899,-0.3177542,-1.7500638,1.0776625,-1.8498464,0.33814833,0.27807513,-0.15672304,-0.5419173,-0.7202128,0.42468104,-0.43542325,-1.2831011,-0.51310354,-0.48325342,-0.4249412,0.22398701,3.6665492,-0.4685152,-0.007730205,1.8354824,0.030958384,0.007750252,0.05720704,-0.022168813,0.23380908,1.2187136,0.15941137,-0.005020767,0.2765609,1.6955823,0.55839413,1.2084389,-1.2507379,-0.80627847,-0.80872035,1.7554255,-0.51573545,0.5384555,0.20159213,0.68923855,1.1187291,-0.7384465,2.0070703,1.4540071,1.2738733,0.3326432,1.4025306,0.3749109,0.18737032,0.062291797,-0.19662029,1.0935359,-0.58858204,-0.29981565,0.6690408,-0.48038322,-0.08939168,-0.42069647,-2.7052927,-0.073215805,-0.64355266,0.41251606,1.1179173,0.27807692,-0.2633459,-0.78723186,0.38898996,-0.5949686,-0.010293057,-1.0174274,0.01207025,-0.75492734,0.5022022,-0.5394457,1.3614197,0.31186044,-0.39050916,-0.09799699,-0.2831393,-1.0556018,-0.5311105,0.29304615,3.963787,-0.40477964,0.32126662,-0.28360677,-0.3744527,-0.08364343,0.40476924,0.34407702,0.009746942,-0.21818845,0.35830534,0.17434898,-0.65033126,0.59436923
12,1,0.05970149,0.014925373,0.07462686,0.10447761,0.0,0.05970149,0.08955224,0.05970149,0.014925373,0.04477612,0.05970149,0.07462686,0.014925373,0.07462686,0.029850746,0.029850746,0.05970149,0.014925373,0.04477612,0.07462686,0,1.3106397,0.08155839,-1.5725071,0.9977574,-0.4406394,-1.2157024,-0.09433661,-1.7644186,-1.1544148,1.1514399,0.45572177,-1.4431906,0.81052643,0.5954699,0.62337905,-1.0466192,-0.014044088,0.03569007,0.81473094,0.05952064,3.5844545,0.087450825,0.22151227,2.7713723,0.45054325,0.42461404,-0.51255614,-0.3802301,-0.35532713,-0.00431913,2.9897342,0.69288486,-0.46648523,0.7921515,-0.40782005,-0.8893584,-0.11858828,2.350928,1.1115777,0.5796659,0.40400434,-0.25599042,0.33118853,0.12783813,0.87502444,-0.6601756,1.7780803,0.30325845,0.46897376,-1.5791148,0.2169065,-0.54397315,0.6017225,-0.2732624,-0.050349504,-0.9360904,-0.032785635,-0.2409234,-1.6456654,-0.23233713,-0.4249499,1.4416587,-1.128664,0.84235775,-0.9219746,-2.0078614,0.4851439,-0.6416766,-0.6600069,-0.5631679,-1.0874257,1.0668749,-0.54043627,0.018834887,0.17155854,-0.90313524,-1.0996324,0.9064765,0.77583337,-0.3321948,-0.05446415,-1.2600127,0.03371084,0.37654984,1.5122616,-1.3135917,4.2947545,1.91225,0.922736,0.6205101,2.4387352,-0.3018075,0.2836138,0.5733201,-0.47674048,-0.66457736,0.31589785,-0.08522268,-0.9975975,0.89771175
13,1,0.13333334,0.026666667,0.06666667,0.093333334,0.0,0.026666667,0.04,0.04,0.013333334,0.013333334,0.08,0.04,0.013333334,0.053333335,0.04,0.093333334,0.053333335,0.013333334,0.06666667,0.093333334,0,-0.22359426,0.92316467,-1.5108283,0.88290477,-0.06452464,-0.93431705,-0.87631226,-0.20096165,0.829917,-0.9437955,-0.11743216,-1.2613786,1.6283647,2.1200738,1.5253775,0.59533477,-2.160178,0.24410169,-0.948468,0.29869598,3.3765993,-0.6021983,1.2801737,-0.068142146,0.66238606,-0.83055043,0.35490796,-0.33810353,-0.5618497,-2.1343462,2.4805622,1.4500017,1.9917654,-1.2196523,0.3955717,-0.5213712,0.86156183,0.49937385,1.02979,-0.25819144,1.4569143,0.15981287,0.042415462,0.17436923,-1.5694033,0.93514407,1.5186589,-1.485678,1.7331871,-2.2415483,-1.1739091,0.052810926,-1.2177376,0.13535316,1.2977579,-2.0679607,0.087842904,-0.22829202,-2.1245284,-1.4454296,-0.2389563,0.7876853,0.78525764,0.6985993,-0.56123996,-0.17997135,-0.9173749,-0.401352,-0.77980924,-0.8759359,-1.5381165,-0.27017537,-0.33489084,1.4668503,-0.4071224,-0.7960604,-1.452773,1.6487181,-0.8812187,-1.1098243,1.4632455,-0.42487952,-0.07440867,-0.31853506,1.5801682,-0.6850235,4.4673386,2.015089,-0.8685979,-0.05061073,1.2192798,-1.0807569,-0.051028885,0.35123903,0.9697386,-0.15711926,-0.050491836,0.091693826,-0.37064376,-0.53363955
14,1,0.11956522,0.054347828,0.11956522,0.032608695,0.010869565,0.010869565,0.08695652,0.04347826,0.0,0.08695652,0.010869565,0.054347828,0.02173913,0.06521739,0.02173913,0.07608696,0.07608696,0.010869565,0.02173913,0.07608696,0,0.12145929,0.448556,-1.949217,0.858437,-0.14142364,-0.9311336,-0.26913947,-0.8915397,0.29547763,0.72876626,0.8480768,-1.3050354,0.3271538,-0.1777981,0.75018525,-0.90507925,-0.71114445,-0.10297468,-0.7438653,0.37100506,2.9893117,-0.42608884,0.25102866,1.6008106,0.40168318,-0.14236523,0.60769415,0.0387557,-1.7336532,-0.714121,1.4845363,1.1795261,0.08631847,0.2651703,-0.04966046,-0.52528965,-0.88468194,-0.21287191,0.32813445,0.54896206,-0.2178842,-0.32453126,0.25475422,0.6837902,0.8710391,-0.6984759,1.1883357,0.8897635,1.1774725,-0.6838273,0.08883871,-0.24078724,-0.16760889,0.14279301,0.24576932,-0.064766325,-0.036557175,-0.32998222,-0.42865816,-0.6240352,0.34480536,1.6239928,-0.6184658,0.388103,-0.7839485,0.42144606,-0.04430057,0.115418084,-0.34521154,-0.3580594,-0.7920046,-0.23226333,0.5048481,0.3574334,0.2293142,-0.8275651,-1.1387081,0.91156995,0.61727285,-0.48138598,-0.44746315,-0.19909035,-0.10386981,0.18250115,1.4936733,0.45274448,4.0777674,1.8373959,1.3460702,0.27753887,0.66011244,-1.112404,0.074340105,0.28857315,0.14486496,-1.0148212,0.11860066,0.48801896,-0.7184919,1.2974921
15,1,0.10280374,0.056074765,0.09345794,0.028037382,0.009345794,0.018691588,0.084112145,0.037383176,0.009345794,0.09345794,0.084112145,0.056074765,0.028037382,0.018691588,0.028037382,0.07476635,0.06542056,0.018691588,0.037383176,0.056074765,0,-0.3800778,1.7191834,-1.8985369,0.9697452,-0.16893698,-0.43054283,-0.73548746,0.18134953,0.4493865,-0.6937148,0.044696756,-1.6603998,1.428817,1.9668621,1.2924953,0.35774893,-2.7171903,0.50906956,-0.940982,0.27574897,3.3282897,-0.33629373,0.95180595,0.09960617,0.6524805,-0.9494212,0.41299087,0.06223453,-1.0573233,-2.294126,1.8883036,1.6692984,1.8575375,-1.1202475,0.8048281,-0.9636756,0.53515124,-0.108610295,0.929543,-0.13852456,0.86171126,0.31381762,0.10074782,0.17085817,-0.93145406,1.1692507,1.634407,-0.79048765,1.4353032,-2.0886064,-1.1366572,0.28649947,-0.95193064,-0.038139846,0.7742795,-1.5192512,-0.31173113,-0.27142543,-1.8086364,-0.9402092,0.30243132,1.5216297,0.8816632,0.5047795,-0.5094195,0.27663112,-0.80455947,0.12633155,-0.3862823,-0.56759286,-1.7494808,-0.31366658,-0.16357507,1.5527883,-0.17911133,-0.74268353,-1.640031,1.8269949,-0.63124025,-0.39018115,1.428486,-0.41071528,-0.0842441,-0.18220735,1.557618,-0.08424839,4.460851,1.8456099,0.081617266,0.1658461,0.9990818,-1.9128525,-0.21916921,0.06358792,0.90779793,-0.68753743,0.23684688,-0.07350722,-0.6001345,-0.6358854
16,1,0.14814815,0.037037037,0.086419754,0.012345679,0.0,0.049382716,0.061728396,0.09876543,0.012345679,0.086419754,0.049382716,0.049382716,0.024691358,0.037037037,0.012345679,0.086419754,0.061728396,0.037037037,0.012345679,0.037037037,0,-0.148307,1.8296314,-1.5496013,1.0875164,-0.40665647,0.7132438,0.014090591,1.0597954,0.24677414,-0.56555235,0.08064274,-1.6922587,1.726667,1.3752453,0.6455166,0.32791817,-2.2967865,0.53080267,-0.9089766,0.2379012,2.8894103,-0.21784846,0.2789088,-0.007912227,0.52053165,-0.36593488,0.13711916,-0.13754031,-0.8354669,-2.9533892,2.1677248,1.217124,0.6635436,-1.4474261,0.57266086,-0.9697128,0.8225671,-1.03654,1.5357083,-0.76874036,0.84252226,0.8896349,0.24650437,0.42913508,-1.1546974,1.4158704,1.1194631,-1.0091673,1.651125,-2.3957386,-1.6772082,0.74553674,-1.0089844,-0.06776269,1.3806269,-2.057003,0.02136785,-0.34782124,-1.5650531,-0.6546463,0.5896676,1.5366677,1.3793861,-0.1149201,-0.6682326,0.8186557,-0.5587239,0.13100049,-0.4377576,-0.62174386,-1.7956852,-0.53160757,0.42515677,3.0866017,-0.15067855,-1.0148907,-2.005058,2.1043556,-1.4349377,-0.025435865,1.0259188,-1.1316731,-0.06706113,-0.5092849,1.5832967,-0.8970166,3.7485669,1.6201354,-0.473891,0.5756656,0.047268316,-1.7485555,0.44611716,0.37412903,0.67495805,-1.1644702,0.027227588,0.54836047,-1.039682,-2.4454787
17,1,0.0882353,0.05882353,0.04411765,0.029411765,0.029411765,0.073529415,0.10294118,0.05882353,0.014705882,0.0882353,0.04411765,0.0882353,0.029411765,0.014705882,0.0,0.05882353,0.05882353,0.029411765,0.029411765,0.05882353,0,1.684707,-0.1629044,-1.6255704,0.9181924,-0.40962043,-0.48076427,0.27155605,-1.6221765,-1.8751912,2.2135534,0.9194298,-0.92410415,1.0423439,-0.780351,-0.7708173,-1.5021691,1.3093877,-0.25156572,1.4568582,0.5550974,3.4015412,-0.19456758,-0.9564658,2.9428113,0.15888172,0.80849767,-1.040237,-0.08760939,-0.3931263,0.92197037,3.183179,0.5306641,-2.2512178,0.89398676,-1.1481451,-0.5916165,-0.6072538,2.2352588,0.98020196,0.90484804,-0.49095428,-0.6028378,0.7015976,0.045185987,1.3623235,-1.7509048,1.9258685,1.2809805,-0.13319172,-1.0015836,0.91712874,-0.7496198,1.6808215,-0.24019976,-0.398078,-0.27953485,-0.28416955,-0.33801392,-1.0613698,0.061137587,0.09338476,1.2410058,-0.86416525,0.61503965,-0.7654756,-1.9898331,1.0686587,-0.8208315,-0.37435183,-0.8270691,-1.0903046,1.0701,-0.29790735,0.6255011,-0.20143537,-0.98369586,-0.27672055,0.8595498,1.7428533,-0.37774193,-0.98137486,-1.3041128,-0.20041342,1.3376282,0.97873765,-1.3303375,3.6278107,1.1732794,2.2124221,0.24885368,1.9450895,-0.02895282,0.7280327,0.36718583,-1.0741421,-0.9379923,0.21183537,0.22169672,-0.3773219,0.4669542
18,1,0.11818182,0.054545455,0.045454543,0.06363636,0.009090909,0.045454543,0.045454543,0.045454543,0.018181818,0.07272727,0.06363636,0.07272727,0.027272727,0.018181818,0.018181818,0.090909086,0.06363636,0.009090909,0.07272727,0.045454543,0,1.3983488,-1.428049,-1.4890808,0.510688,-0.039011538,-1.5071691,0.057661857,-1.7461424,-1.5027303,2.361883,1.3046244,-0.9947034,-0.5901508,-1.1241416,0.95998573,-1.5294544,1.8024,-0.025534943,0.87867916,0.3657393,3.3496423,-0.18190539,-0.58278,2.4055192,0.28093427,0.33761117,0.09835928,-0.33494547,-1.2521445,0.94006324,2.2173245,0.9105951,-1.3810289,1.3918446,-1.5786355,-0.654628,-1.1350232,1.4726541,-0.034872863,0.4130813,0.06605987,-1.0405141,0.6843894,0.450116,1.6933784,-1.379239,1.8599219,1.3579624,-0.5522562,-0.5268294,0.2428428,-1.2990401,0.35950178,-0.05034705,-0.89957005,-0.15349624,-0.23276916,0.070274495,-1.2502747,-0.420652,-0.034556903,1.2795144,-2.7774758,1.0807961,-0.5825041,-1.7729752,0.9216334,-0.13812092,-0.15799949,-0.72634524,-1.1272613,0.768783,-0.12634797,-0.46491086,0.3076561,-0.805426,-0.49804315,-0.25272197,1.2582049,-0.5791497,-1.4700656,-0.23848876,-0.13612446,0.4119547,1.0641872,-0.17835516,4.215334,1.4899496,1.2896932,0.48087677,1.5169225,-0.030848205,0.3172895,0.3090739,-1.1461143,-0.33873585,-0.027731324,-0.25662276,-0.34484684,2.1061912
19,1,0.042857144,0.12857144,0.08571429,0.071428575,0.0,0.028571429,0.08571429,0.042857144,0.014285714,0.057142857,0.071428575,0.071428575,0.028571429,0.071428575,0.0,0.057142857,0.057142857,0.014285714,0.014285714,0.057142857,0,1.9455863,-0.6444151,-2.2392905,1.0429007,-0.05707181,-1.4915142,0.46073925,-1.9589125,-2.0025268,2.124427,1.2682745,-1.3981842,0.2513759,-0.7123817,-0.14166248,-1.8366717,0.68356115,0.26849666,1.7772053,0.37071812,3.6547174,0.04867622,-0.61520344,3.5012884,0.3463107,0.9432493,-0.80125284,0.09978127,-0.5322399,0.748964,2.8727891,1.0802255,-1.7020632,1.4678149,-0.88273454,-1.266222,-0.809345,3.286589,0.85188097,0.612916,-1.518867,-1.1968355,1.0191772,0.2810092,1.7450516,-2.2539637,2.2138495,1.5346822,-0.8059391,-0.5962868,1.1603767,-1.1555675,2.1479404,-0.1803069,-0.8616521,-0.510275,-0.076977655,-0.3263111,-1.9670434,0.2808749,-0.12814867,2.2338293,-1.499929,1.105147,-1.1185987,-1.7797147,0.85063857,-0.7655599,-0.5301149,-1.0692681,-1.298529,1.1619681,-0.23414592,-0.5643099,-0.051168494,-0.98789424,-1.1245654,1.3213258,2.384911,0.07808214,-1.8497977,-0.8209964,0.050391935,1.1424123,1.7513881,-0.6233872,4.463509,1.9162613,3.8118386,0.7584406,2.4873235,-0.35663208,0.8212337,0.37460068,-1.4079661,-1.0346732,0.13772593,-0.08112136,-1.0211239,1.7121742
20,1,0.10810811,0.06756757,0.040540542,0.06756757,0.0,0.027027028,0.054054055,0.054054055,0.0,0.054054055,0.081081085,0.0945946,0.013513514,0.027027028,0.0,0.040540542,0.13513514,0.013513514,0.081081085,0.040540542,0,1.3477097,-1.0247111,-2.3049679,0.95822775,0.23134905,-0.91807836,-0.049039338,-1.6750544,-1.5195531,2.2135367,1.3467369,-1.0436908,-0.2371535,-1.7187958,0.08126022,-1.7950631,1.9745895,0.026283026,0.72910553,0.57099617,3.3395782,-0.13296893,-0.5171813,2.8102634,0.21573861,1.1017027,-0.17236708,-0.41198418,-1.6078527,1.2198254,1.8312118,0.8411407,-1.843553,1.2892727,-1.7101117,-0.6160019,-1.4644911,1.3564743,0.31126812,0.6377737,-1.1299921,-1.577091,0.76445425,0.702192,1.597399,-2.3820834,1.8242972,1.6599867,-0.35418433,0.4129378,1.0398281,-1.4572461,1.0918789,0.045854043,-1.0302199,0.2456873,-0.08147654,-0.089800894,-1.2244533,-0.2202468,0.025313102,1.8631628,-1.2707198,1.0135258,-0.7430626,-0.57373726,0.94484,-0.47695768,-0.355884,-0.63594407,-0.6480487,0.2088651,0.03723,-0.24827218,0.3203364,-0.8716633,-0.028183216,0.89099926,1.6829277,-0.6867711,-1.7993412,-0.008477116,-0.100667596,0.8225575,1.5838733,0.04345762,4.2660213,1.8157585,2.7061749,0.7044123,1.3316191,-0.16866094,0.5751018,0.1586646,-1.2075833,-0.7550396,0.048036125,0.15872781,-0.5238084,2.4111924
21,1,0.09859155,0.07042253,0.07042253,0.056338027,0.014084507,0.04225352,0.056338027,0.056338027,0.0,0.028169014,0.08450704,0.09859155,0.07042253,0.014084507,0.014084507,0.028169014,0.056338027,0.028169014,0.014084507,0.09859155,0,1.2317003,-0.11478009,-1.5914631,0.54540706,-0.04525951,-1.0030259,0.19720872,-1.8285295,-1.231353,1.5890952,0.8636106,-1.0700523,0.5681719,0.1343507,0.4053537,-1.2618614,0.21578246,-0.07136456,0.79035443,0.6716887,3.363117,-0.17562392,0.014750197,2.9080424,0.5174168,0.77497566,-0.38703167,-0.30151653,-0.49675754,0.22904444,2.599709,0.9860259,-0.5934074,0.78831804,-0.5571761,-0.8762111,-0.50646824,1.7423087,0.9475264,0.98100406,-0.21321505,-0.6948132,0.33463937,0.5936634,0.6505401,-1.4387277,1.7053936,0.6540845,0.38505316,-1.0287545,0.5259959,-0.7209136,0.9219274,-0.07499643,-0.43436873,-0.5664664,-0.16464752,-0.19470446,-1.190957,0.055069193,-0.30533198,1.9044077,-1.0850182,1.2216525,-0.9076295,-1.9824154,0.40928164,-0.6428221,-0.37459034,-0.5358939,-1.0790108,0.99499565,0.17734517,0.28388387,-0.082267165,-0.94323575,-0.4998264,0.9765726,1.3304706,-0.5261717,-0.607046,-0.75791734,-0.089017026,1.0728923,0.90743715,-0.8533969,4.2055497,1.7325901,2.1233807,0.23091047,2.027183,-0.82255185,0.73069197,0.4302549,-0.31545895,-1.1632699,0.19051573,0.061625373,-0.9683715,0.7046316
22,1,0.13402061,0.072164945,0.030927833,0.041237112,0.020618556,0.041237112,0.05154639,0.0927835,0.020618556,0.061855666,0.020618556,0.061855666,0.05154639,0.020618556,0.061855666,0.041237112,0.020618556,0.030927833,0.020618556,0.10309278,0,1.4646816,-0.7692116,-2.2697146,0.8604708,-0.13456865,-0.5916933,0.24335125,-1.330568,-1.4448783,1.5260139,1.0930971,-1.414945,-0.13027643,-0.8720881,0.23124981,-1.5131167,1.1116266,-0.14327814,0.61238545,0.76312315,3.4851637,-0.23677121,-0.3993826,2.101188,0.3442367,0.8399763,-0.19546725,-0.24000941,-0.93113405,0.6594063,2.1080563,0.769455,-1.0415875,0.43838218,-1.2781574,-0.34580898,-0.87826693,1.7643237,0.015370363,0.37642094,-0.19991496,-1.0946155,0.28878027,0.5525413,0.16793345,-1.3491516,1.6972678,1.0554317,-0.11948153,-0.48040998,-0.14322513,-0.9263632,0.6429806,0.025409246,-0.5947364,-1.1109028,-0.28596744,-0.26712272,-1.442054,-0.21716288,-0.10817135,1.4430277,-1.5455747,0.7681765,-0.844021,-1.3196521,0.6204231,-0.10733963,-0.26802635,-0.45162034,-0.8975401,0.32958126,0.08681162,0.2893192,0.12422351,-0.92828995,-0.48913857,0.58993316,0.9915687,-0.8653848,-1.3426872,-0.2870762,-0.039364252,0.63220304,1.0789763,-0.27444762,4.4805093,1.6752907,1.3695701,0.13728182,1.8514391,-0.73547846,0.23462465,0.23647694,-1.17231,-0.89795566,0.12832017,0.1544635,-0.7033003,0.97977704
23,1,0.05154639,0.041237112,0.041237112,0.11340206,0.020618556,0.0,0.14432989,0.020618556,0.020618556,0.0927835,0.072164945,0.020618556,0.05154639,0.061855666,0.030927833,0.061855666,0.061855666,0.0,0.020618556,0.072164945,0,1.1855793,1.3623586,-0.51252604,1.04335,-0.09607065,-0.6112025,-1.5278509,-0.31037515,-1.7103997,2.1454058,0.22840331,-0.972106,0.29548466,-0.5555055,-0.86894053,-1.0543735,0.96874213,-0.33187327,1.5541525,-0.0383493,3.660713,-0.5783184,-0.28131643,0.91231674,0.7898826,0.40724552,-0.35059595,-0.06767565,0.87714595,0.061019745,2.117301,0.5877979,-0.73631644,0.68772066,-0.30630448,0.6287474,-0.20282409,1.2195934,-0.77793974,0.03278411,-0.13724199,0.14513585,0.41674992,-0.18494035,2.4721906,0.5496399,2.3554773,-0.3090125,0.5722025,-1.5049894,-0.021892114,0.1884526,0.71414727,-0.030658107,-1.0237215,2.785204,0.1637138,-0.18976158,0.6885626,0.25440237,-0.18323757,-0.12147672,-2.482949,1.0208365,-0.43813238,-1.1625961,0.46698382,-0.2614682,-0.2688084,-0.8215239,-0.2544951,1.2580386,0.24970634,0.23658894,-0.053018697,-0.65794545,0.25423408,-1.1915758,0.19168113,-0.45506197,0.28006333,-0.24488108,0.18543486,0.4602709,-1.3668141,0.8457603,4.678675,-0.81234014,0.4799958,-0.15649973,2.3418353,-0.36432552,0.20955326,0.33955494,-1.9259278,-0.23926263,-0.013223424,0.20471957,-0.20425132,-0.33985814
24,1,0.054945055,0.021978023,0.021978023,0.06593407,0.054945055,0.010989011,0.14285715,0.07692308,0.0,0.06593407,0.07692308,0.06593407,0.032967035,0.054945055,0.021978023,0.021978023,0.032967035,0.021978023,0.07692308,0.07692308,0,1.0275568,-0.10810396,-0.24215783,1.1449101,-0.17472056,-1.1959664,0.32521245,-1.7543049,-0.6427127,0.8470038,0.314266,-0.5055638,-0.20693567,-0.25988218,-0.28514272,-1.0722877,-0.44864216,-0.6810758,0.42802563,0.19043781,3.6005075,-0.23299496,-0.17573555,1.8920431,0.01735602,0.23853207,-0.027501253,-0.24865313,-0.037432555,0.551827,1.6562945,0.82978237,0.673967,1.4911335,0.8407395,-0.30521566,-1.122488,1.3559679,-0.040740594,1.1224188,-1.3409528,-0.2601082,0.021677462,0.665259,1.561883,-0.9216349,2.0658398,0.95879,0.004973406,-0.43444595,1.0746285,-0.5398417,1.1476399,-0.16851954,-0.27290654,0.8525394,0.02958434,-0.103406094,-0.1896102,-0.43197066,0.34442946,0.82754135,-2.1873336,0.34801787,-0.7460774,-1.0755847,0.60057586,-0.28498214,-0.39903206,-0.86616784,-0.25741965,1.035051,-0.08305976,-0.8895232,-0.046529762,-0.5335415,-0.30862725,-0.12725277,1.8183135,0.11240089,-0.7488567,0.10481967,0.10645454,0.13941672,0.16058925,0.6741862,4.22672,0.25168207,1.9849938,0.4714087,1.2612163,-0.7198027,-0.09086671,0.49015146,-0.523235,-0.18940388,0.44490153,-0.10629071,-1.047691,1.3711554
25,1,0.15217392,0.032608695,0.032608695,0.032608695,0.02173913,0.04347826,0.07608696,0.13043478,0.010869565,0.032608695,0.07608696,0.032608695,0.02173913,0.032608695,0.04347826,0.054347828,0.010869565,0.02173913,0.04347826,0.097826086,0,0.6327266,-0.99335766,-1.0495343,1.0281241,-0.46422672,-1.3930286,0.11601264,-1.7693917,-0.6607147,1.1008154,0.45499924,-0.98887455,-0.5399643,-0.20777737,0.72408605,-1.3005363,0.6350119,-0.37148693,0.53518814,0.13223687,3.3905687,-0.46716517,-0.1278432,2.028918,0.36033764,0.15386325,0.03447972,-0.18630874,-0.5791914,0.3832037,1.352859,0.53312725,-0.36243606,1.3297607,-0.41436967,-0.22942345,-0.672991,1.0228378,-0.18234198,0.86159486,-0.46469414,-0.270201,0.35221395,0.44976994,1.4718008,-0.37667876,1.7937859,1.058738,0.09575415,-0.450391,0.45477793,-0.5333637,0.3580111,-0.08619951,-0.68421406,0.24362469,-0.044939198,-0.1729239,-0.7172806,-0.05031376,0.38299185,0.5311421,-2.635067,0.629511,-0.714089,-0.69022304,0.9745953,0.25497243,-0.23099838,-0.61281824,-0.82722557,0.56971586,0.2943426,-0.6796533,-0.10239286,-0.7945182,-0.5994381,-0.5678795,0.9400474,-0.06594201,-0.9901581,-0.1907732,0.059970018,-0.37746713,0.33082253,0.42380968,4.1104937,0.8079512,0.3366106,0.6685889,1.6415888,0.15127116,0.1663651,0.37021697,-0.75282013,-0.3409465,0.17613001,-0.1120544,-0.788116,1.511371
26,1,0.11764706,0.03529412,0.03529412,0.09411765,0.047058824,0.011764706,0.08235294,0.08235294,0.0,0.047058824,0.07058824,0.08235294,0.03529412,0.011764706,0.011764706,0.047058824,0.03529412,0.03529412,0.07058824,0.047058824,0,1.7891108,-1.5615277,-1.4702438,0.9933773,-0.3113573,-1.5961164,0.31774884,-1.9586755,-1.7144153,2.1423218,0.8369945,-0.67759216,-0.091430284,-1.1575594,0.48499998,-1.631546,1.9233621,-0.19128975,0.8662049,0.29754323,3.5233982,0.105639786,-0.7614609,2.2763114,0.65820503,0.39018825,-0.08434754,-0.6697356,-1.2346015,0.8402674,2.4648883,0.58992076,-1.4617246,1.2345318,-1.510765,-0.8736948,-0.37050557,2.1823437,1.0740927,0.40886608,-0.36856884,-1.1166251,0.94618666,0.6353321,0.91409457,-1.4538724,2.084016,1.5227728,-0.7450208,-0.52529335,0.24447659,-1.4273925,0.34808746,-0.2635357,-0.6227339,-1.2322905,-0.4038109,-0.22223148,-1.5521927,0.039541874,0.31791186,1.2848971,-2.4251978,1.0614951,-0.8466477,-2.0935988,1.0386108,-0.031055044,-0.31911176,-0.7737191,-1.1440029,0.85745364,-0.062139798,-0.5583578,-0.23210979,-0.9509494,-0.92934734,0.080919735,1.0802193,-0.4712041,-1.5603805,-0.6730467,-0.048939534,0.24278428,1.0613542,-0.4599594,4.139087,1.6144507,0.84876907,0.8026816,1.6107397,0.010381039,0.36094302,0.35031754,-1.636736,-0.18635425,0.2158954,0.018857319,-0.7956846,1.6799082
